state_name,city,county_name,hospital_name,medical_expenditures,unique_patients,fy,yr_q,bptw,ojs,swo,rmoaagptw,ipm,opm,npcacw30dfpd,nscacw30dfpd,nmhacw30dfpd,eff
California,Fresno,FRESNO,FRESNO VETERANS AFFAIRS CENTRAL CALIFORNIA HEALTH CARE SYSTEM VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY19_Q2,68.562,3.892,3.718,3.901,82.985,84.404,93.674,82.326,96.339,93.594
California,Fresno,FRESNO,FRESNO VETERANS AFFAIRS CENTRAL CALIFORNIA HEALTH CARE SYSTEM VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY19_Q3,66.171,3.858,3.691,3.863,86.503,84.991,94.316,82.748,95.287,93.594
California,Fresno,FRESNO,FRESNO VETERANS AFFAIRS CENTRAL CALIFORNIA HEALTH CARE SYSTEM VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY19_Q3,66.171,3.858,3.691,3.863,86.503,84.991,94.316,82.748,95.287,93.594
California,Fresno,FRESNO,FRESNO VETERANS AFFAIRS CENTRAL CALIFORNIA HEALTH CARE SYSTEM VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY19_Q3,66.171,3.858,3.691,3.863,86.503,84.991,94.316,82.748,95.287,93.594
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY15_Q1,52.971,3.467,3.235,3.447,98.871,87.587,98.954,95.136,99.654,95.079
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY15_Q1,52.971,3.467,3.235,3.447,98.871,87.587,98.954,95.136,99.654,95.079
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY15_Q1,52.971,3.467,3.235,3.447,98.871,87.587,98.954,95.136,99.654,95.079
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY15_Q2,51.442,3.467,3.235,3.447,98.373,87.134,98.754,95.008,99.527,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY15_Q2,51.442,3.467,3.235,3.447,98.373,87.134,98.754,95.008,99.527,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY15_Q2,51.442,3.467,3.235,3.447,98.373,87.134,98.754,95.008,99.527,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY15_Q3,51.442,3.467,3.235,3.447,98.679,88.338,98.225,95.302,99.407,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY15_Q3,51.442,3.467,3.235,3.447,98.679,88.338,98.225,95.302,99.407,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY15_Q3,51.442,3.467,3.235,3.447,98.679,88.338,98.225,95.302,99.407,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY15_Q4,53.846,3.548,3.29,3.557,70.965,87.258,97.452,95.646,99.057,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY15_Q4,53.846,3.548,3.29,3.557,70.965,87.258,97.452,95.646,99.057,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY15_Q4,53.846,3.548,3.29,3.557,70.965,87.258,97.452,95.646,99.057,95.469
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY16_Q1,53.846,3.548,3.29,3.557,73.264,87.178,95.51,95.266,98.025,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY16_Q1,53.846,3.548,3.29,3.557,73.264,87.178,95.51,95.266,98.025,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY16_Q1,53.846,3.548,3.29,3.557,73.264,87.178,95.51,95.266,98.025,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY16_Q2,53.846,3.548,3.29,3.557,75.188,87.787,93.923,94.491,97.768,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY16_Q2,53.846,3.548,3.29,3.557,75.188,87.787,93.923,94.491,97.768,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY16_Q2,53.846,3.548,3.29,3.557,75.188,87.787,93.923,94.491,97.768,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY16_Q3,53.846,3.548,3.29,3.557,82.313,87.028,91.721,91.587,97.788,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY16_Q3,53.846,3.548,3.29,3.557,82.313,87.028,91.721,91.587,97.788,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY16_Q3,53.846,3.548,3.29,3.557,82.313,87.028,91.721,91.587,97.788,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY16_Q4,57.667,3.72,3.425,3.554,83.885,87.341,89.769,88.112,97.759,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY16_Q4,57.667,3.72,3.425,3.554,83.885,87.341,89.769,88.112,97.759,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY16_Q4,57.667,3.72,3.425,3.554,83.885,87.341,89.769,88.112,97.759,92.755
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY17_Q1,57.667,3.72,3.425,3.554,82.208,87.435,88.111,85.729,98.052,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY17_Q1,57.667,3.72,3.425,3.554,82.208,87.435,88.111,85.729,98.052,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY17_Q1,57.667,3.72,3.425,3.554,82.208,87.435,88.111,85.729,98.052,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY17_Q2,57.667,3.72,3.425,3.554,80.485,87.898,86.219,81.925,97.995,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY17_Q2,57.667,3.72,3.425,3.554,80.485,87.898,86.219,81.925,97.995,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY17_Q2,57.667,3.72,3.425,3.554,80.485,87.898,86.219,81.925,97.995,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY17_Q3,57.667,3.72,3.425,3.554,79.918,88.321,87.354,79.624,97.314,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY17_Q3,57.667,3.72,3.425,3.554,79.918,88.321,87.354,79.624,97.314,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY17_Q3,57.667,3.72,3.425,3.554,79.918,88.321,87.354,79.624,97.314,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY17_Q4,53.987,3.659,3.317,3.469,82.175,82.717,77.321,75.696,83.901,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY17_Q4,53.987,3.659,3.317,3.469,82.175,82.717,77.321,75.696,83.901,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY17_Q4,53.987,3.659,3.317,3.469,82.175,82.717,77.321,75.696,83.901,95.536
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY18_Q1,53.987,3.659,3.317,3.469,84.439,83.404,77.571,74.967,83.877,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY18_Q1,53.987,3.659,3.317,3.469,84.439,83.404,77.571,74.967,83.877,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY18_Q1,53.987,3.659,3.317,3.469,84.439,83.404,77.571,74.967,83.877,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY18_Q2,53.987,3.659,3.317,3.469,86.27,83.428,78.859,74.446,83.414,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY18_Q2,53.987,3.659,3.317,3.469,86.27,83.428,78.859,74.446,83.414,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY18_Q2,53.987,3.659,3.317,3.469,86.27,83.428,78.859,74.446,83.414,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY18_Q3,63.276,3.836,3.516,3.797,80.789,82.941,75.16,75.325,83.882,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY18_Q3,63.276,3.836,3.516,3.797,80.789,82.941,75.16,75.325,83.882,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY18_Q3,63.276,3.836,3.516,3.797,80.789,82.941,75.16,75.325,83.882,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY18_Q4,63.276,3.836,3.516,3.797,76.745,82.7005,73.776,76.959,83.661,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY18_Q4,63.276,3.836,3.516,3.797,76.745,82.7005,73.776,76.959,83.661,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY18_Q4,63.276,3.836,3.516,3.797,76.745,82.7005,73.776,76.959,83.661,95.417
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY19_Q1,63.276,3.836,3.516,3.797,73.507,83.3145,76.836,75.804,83.275,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY19_Q1,63.276,3.836,3.516,3.797,73.507,83.3145,76.836,75.804,83.275,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY19_Q1,63.276,3.836,3.516,3.797,73.507,83.3145,76.836,75.804,83.275,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY19_Q2,63.276,3.836,3.516,3.797,72.353,83.2985,76.216,75.139,83.296,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY19_Q2,63.276,3.836,3.516,3.797,72.353,83.2985,76.216,75.139,83.296,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY19_Q2,63.276,3.836,3.516,3.797,72.353,83.2985,76.216,75.139,83.296,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,313739,13795,2018,FY19_Q3,68.616,3.957,3.774,3.928,76.663,84.1735,79.06,74.688,83.808,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,4233155,226787,2020,FY19_Q3,68.616,3.957,3.774,3.928,76.663,84.1735,79.06,74.688,83.808,95.872
California,Loma Linda,SAN BERNARDINO,JERRY L PETTIS MEMORIAL VETERANS AFFAIRS MEDICAL CENTER,3847202,229782,2019,FY19_Q3,68.616,3.957,3.774,3.928,76.663,84.1735,79.06,74.688,83.808,95.872
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY15_Q1,58.799,3.687,3.453,3.726,99.259,90.809,98.226,97.713,99.375,95.501
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY15_Q1,58.799,3.687,3.453,3.726,99.259,90.809,98.226,97.713,99.375,95.501
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY15_Q1,58.799,3.687,3.453,3.726,99.259,90.809,98.226,97.713,99.375,95.501
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY15_Q2,60.439,3.687,3.453,3.726,99.003,90.212,97.969,97.003,99.319,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY15_Q2,60.439,3.687,3.453,3.726,99.003,90.212,97.969,97.003,99.319,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY15_Q2,60.439,3.687,3.453,3.726,99.003,90.212,97.969,97.003,99.319,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY15_Q3,60.439,3.687,3.453,3.726,99.022,90.384,97.036,96.204,99.03,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY15_Q3,60.439,3.687,3.453,3.726,99.022,90.384,97.036,96.204,99.03,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY15_Q3,60.439,3.687,3.453,3.726,99.022,90.384,97.036,96.204,99.03,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY15_Q4,62.44,3.732,3.548,3.78,90.164,89.41,97.241,94.827,98.229,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY15_Q4,62.44,3.732,3.548,3.78,90.164,89.41,97.241,94.827,98.229,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY15_Q4,62.44,3.732,3.548,3.78,90.164,89.41,97.241,94.827,98.229,96.416
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY16_Q1,62.44,3.732,3.548,3.78,90.008,89.935,97.598,93.219,98.433,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY16_Q1,62.44,3.732,3.548,3.78,90.008,89.935,97.598,93.219,98.433,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY16_Q1,62.44,3.732,3.548,3.78,90.008,89.935,97.598,93.219,98.433,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY16_Q2,62.44,3.732,3.548,3.78,90.886,90.379,96.945,91.512,98.464,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY16_Q2,62.44,3.732,3.548,3.78,90.886,90.379,96.945,91.512,98.464,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY16_Q2,62.44,3.732,3.548,3.78,90.886,90.379,96.945,91.512,98.464,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY16_Q3,62.44,3.732,3.548,3.78,91.706,89.508,97.33,90.618,98.41,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY16_Q3,62.44,3.732,3.548,3.78,91.706,89.508,97.33,90.618,98.41,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY16_Q3,62.44,3.732,3.548,3.78,91.706,89.508,97.33,90.618,98.41,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY16_Q4,61.743,3.805,3.594,3.7,83.483,89.17,96.6,90.276,99.145,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY16_Q4,61.743,3.805,3.594,3.7,83.483,89.17,96.6,90.276,99.145,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY16_Q4,61.743,3.805,3.594,3.7,83.483,89.17,96.6,90.276,99.145,94.63
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY17_Q1,61.743,3.805,3.594,3.7,85.941,88.643,95.815,89.885,98.081,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY17_Q1,61.743,3.805,3.594,3.7,85.941,88.643,95.815,89.885,98.081,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY17_Q1,61.743,3.805,3.594,3.7,85.941,88.643,95.815,89.885,98.081,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY17_Q2,61.743,3.805,3.594,3.7,88.625,88.292,95.555,89.801,96.631,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY17_Q2,61.743,3.805,3.594,3.7,88.625,88.292,95.555,89.801,96.631,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY17_Q2,61.743,3.805,3.594,3.7,88.625,88.292,95.555,89.801,96.631,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY17_Q3,61.743,3.805,3.594,3.7,90.685,88.66,94.471,88.34,95.944,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY17_Q3,61.743,3.805,3.594,3.7,90.685,88.66,94.471,88.34,95.944,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY17_Q3,61.743,3.805,3.594,3.7,90.685,88.66,94.471,88.34,95.944,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY17_Q4,62.959,3.807,3.581,3.72,92.29,84.257,68.752,78.282,92.303,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY17_Q4,62.959,3.807,3.581,3.72,92.29,84.257,68.752,78.282,92.303,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY17_Q4,62.959,3.807,3.581,3.72,92.29,84.257,68.752,78.282,92.303,95.891
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY18_Q1,62.959,3.807,3.581,3.72,93.289,84.419,74.526,77.063,91.615,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY18_Q1,62.959,3.807,3.581,3.72,93.289,84.419,74.526,77.063,91.615,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY18_Q1,62.959,3.807,3.581,3.72,93.289,84.419,74.526,77.063,91.615,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY18_Q2,62.959,3.807,3.581,3.72,93.177,84.273,78.23,74.498,91.778,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY18_Q2,62.959,3.807,3.581,3.72,93.177,84.273,78.23,74.498,91.778,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY18_Q2,62.959,3.807,3.581,3.72,93.177,84.273,78.23,74.498,91.778,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY18_Q3,67.168,3.876,3.682,3.851,90.564,84.611,83.308,73.084,91.138,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY18_Q3,67.168,3.876,3.682,3.851,90.564,84.611,83.308,73.084,91.138,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY18_Q3,67.168,3.876,3.682,3.851,90.564,84.611,83.308,73.084,91.138,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY18_Q4,67.168,3.876,3.682,3.851,87.069,83.823,86.948,72.043,90.748,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),4233155,226787,2020,FY18_Q4,67.168,3.876,3.682,3.851,87.069,83.823,86.948,72.043,90.748,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),3847202,229782,2019,FY18_Q4,67.168,3.876,3.682,3.851,87.069,83.823,86.948,72.043,90.748,95.569
California,Long Beach,LOS ANGELES COUNTY,VETERANS AFFAIRS LONG BEACH HEALTHCARE SYSTEM-DEPARTMENT OF DEFENSE (DOD),313739,13795,2018,FY19_Q1,67.168,3.876,3.682,3.851,84.343,84.28,87.121,71.988,90.798,93.544
